,store,sido,gungu,store_address,_merge
980,고성,경상남도,고성군,경남 고성군 고성읍 동외리 345-7,both
981,구산,경상남도,김해시,경남 김해시 구산동 275-8,both
982,내동,경상남도,김해시,경남 김해시 내동 138-1,both
983,대청,경상남도,김해시,경남 김해시 대청동 61-1,both
984,부원봉황,경상남도,김해시,경남 김해시 부원동 603-2,both
985,삼계1호,경상남도,김해시,경남 김해시 삼계동 1479-4,both
986,삼방,경상남도,김해시,경남 김해시 삼방동 691-2 한일상가 108호,both
987,삼정,경상남도,김해시,경남 김해시 삼정동 590-1,both
988,어방,경상남도,김해시,경남 김해시 어방동 523-2,both
989,외동,경상남도,김해시,경남 김해시 외동 1187-12,both
990,율하,경상남도,김해시,경남 김해시 관동동 1064-6,both
991,장유1호,경상남도,김해시,경남 김해시 내덕동 220-1 101호,both
992,지내안동,경상남도,김해시,경남 김해시 지내동 67-1,both
993,진영,경상남도,김해시,경남 김해시 진영읍 진영리 1629-2,both
994,남해,경상남도,남해군,경남 남해군 남해읍 서변리 160-11,both
995,내일동,경상남도,밀양시,경남 밀양시 내이동 1566-6,both
996,삼문상남,경상남도,밀양시,경남 밀양시 삼문동 717-11,both
997,동금,경상남도,사천시,경남 사천시 동금동 58-4,both
998,벌용,경상남도,사천시,경남 사천시 벌리동 255-9,both
999,사남,경상남도,사천시,경남 사천시 사남면 월성리 64-3,both
1000,사천,경상남도,사천시,경남 사천시 사천읍 수석리 293-23,both
1001,산청,경상남도,산청군,경남 산청군 산청읍 옥산리 249,both
1002,덕계,경상남도,양산시,경남 양산시 덕계동 750,both
1003,물금,경상남도,양산시,경남 양산시 물금읍 범어리 2682-10,both
1004,삼성,경상남도,양산시,경남 양산시 북정동 885-12,both
1005,상북,경상남도,양산시,경남 양산시 상북면 석계리 242-1,both
1006,서창1호,경상남도,양산시,경남 양산시 삼호동 707-2,both
1007,석산,경상남도,양산시,경남 양산시 동면 금산리 1422-14,both
1008,중앙,경상남도,양산시,경남 양산시 중부동 684-6,both
1009,증산,경상남도,양산시,경남 양산시 물금읍 가촌리 1269-3,both
1010,통도사,경상남도,양산시,경남 양산시 하북면 순지리 814-5,both
1011,가호,경상남도,진주시,경남 진주시 가좌동 1431-2,both
1012,금산,경상남도,진주시,경남 진주시 금산면 장사리 1022-1,both
1013,상대,경상남도,진주시,경남 진주시 상대동 238-3,both
1014,상봉중앙,경상남도,진주시,경남 진주시 중안동 2-11,both
1015,상평,경상남도,진주시,경남 진주시 상평동 198-43,both
1016,신안평거,경상남도,진주시,경남 진주시 신안동 439-7,both
1017,이현인사,경상남도,진주시,경남 진주시 인사동 145-5,both
1018,초장,경상남도,진주시,경남 진주시 초전동 1704-7,both
1019,칠암망경,경상남도,진주시,경남 진주시 칠암동 491-47,both
1020,판문평거,경상남도,진주시,경남 진주시 평거동 733-1번지,both
1021,하대초전,경상남도,진주시,경남 진주시 하대동 306-38,both
1022,혁신,경상남도,진주시,경남 진주시 충무공동 38-1 뽀빠이프라자 1층 113호,both
1023,남지,경상남도,창녕군,경남 창녕군 남지읍 남지리 994-7,both
1024,창녕,경상남도,창녕군,경남 창녕군 창녕읍 송현리 238-1,both
1025,문화중앙,경상남도,창원시,경남 창원시 마산합포구 중앙동2가 5-42번지,both
1026,월영,경상남도,창원시,경남 창원시 마산합포구 해운동 42-11,both
1027,자산교방,경상남도,창원시,경남 창원시 마산합포구 자산동 301-19,both
1028,진동,경상남도,창원시,경남 창원시 마산합포구 진동면 진동리 436,both
1029,창동산호,경상남도,창원시,경남 창원시 마산합포구 산호동 338-35,both
1030,내서삼계,경상남도,창원시,경남 창원시 마산회원구 삼계리 35-14,both
1031,양덕,경상남도,창원시,경남 창원시 마산회원구 양덕2동 73-35,both
1032,합성,경상남도,창원시,경남 창원시 마산회원구 합성2동 131-7,both
1033,호계,경상남도,창원시,경남 창원시 마산회원구 내서읍 호계리 289-45,both
1034,회원,경상남도,창원시,경남 창원시 마산회원구 회원2동 669-4,both
1035,남양,경상남도,창원시,경남 창원시 성산구 가음동 7-2 더원빌딩 104호,both
1036,대방,경상남도,창원시,경남 창원시 성산구 성주동 100,both
1037,반송,경상남도,창원시,경남 창원시 성산구 반지동 55-18,both
1038,사파,경상남도,창원시,경남 창원시 성산구 사파동 113-16,both
1039,중앙,경상남도,창원시,경남 창원시 성산구 중앙동 100-1,both
1040,감계,경상남도,창원시,경남 창원시 의창구 북면 감계리 246-4,both
1041,도계명서,경상남도,창원시,경남 창원시 의창구 도계동 396-9,both
1042,동읍,경상남도,창원시,경남 창원시 의창구 동읍 용잠리 371-2,both
1043,봉곡사림,경상남도,창원시,경남 창원시 의창구 봉곡동 132-18,both
1044,용지호수,경상남도,창원시,경남 창원시 의창구 용호동 73-50,both
1045,중동소답,경상남도,창원시,경남 창원시 의창구 서상동 666-6,both
1046,팔용,경상남도,창원시,경남 창원시 의창구 팔용동 183-10,both
1047,석동덕산,경상남도,창원시,경남 창원시 진해구 석동 139-6,both
1048,웅동용원,경상남도,창원시,경남 창원시 진해구 용원동 1214-11,both
1049,중앙,경상남도,창원시,경남 창원시 진해구 여좌동 925-40,both
1050,태평,경상남도,창원시,경남 창원시 진해구 수송동 12-11,both
1051,풍호,경상남도,창원시,경남 창원시 진해구 풍호동 305-17,both
1052,미수봉평,경상남도,통영시,경남 통영시 미수동 22-1번지 운하상가 115호,both
1053,북신무전,경상남도,통영시,경남 통영시 북신동 693-7,both
1054,죽림,경상남도,통영시,경남 통영시 광도면 죽림리 1574-57 가동 103호,both
1055,함안,경상남도,함안군,경남 함안군 가야읍 말산리 58-16,both
1056,함양,경상남도,함양군,경남 함양군 함양읍 용평리 773-1,both
1057,합천,경상남도,합천군,경남 합천군 합천읍 합천리 320-3,both
1058,대정,제주특별자치도,서귀포시,제주 서귀포시 대정읍 하모리 1048-4,both
1059,서귀포1호,제주특별자치도,서귀포시,제주 서귀포시 동흥동 117-6,both
1060,서귀포명동,제주특별자치도,서귀포시,제주 서귀포시 서귀동 408-3,both
1061,서귀포혁신도시,제주특별자치도,서귀포시,제주 서귀포시 강정동 166-10,both
1062,성산일출봉,제주특별자치도,서귀포시,제주 서귀포시 성산읍 성산리 362-1,both
1063,중문,제주특별자치도,서귀포시,제주 서귀포시 중문동 1965-9,both
1064,건입,제주특별자치도,제주시,제주 제주시 일도2동 160-9,both
1065,노형,제주특별자치도,제주시,제주 제주시 노형동 1055-1,both
1066,도두해안도로,제주특별자치도,제주시,제주 제주시 도두1동 2625-4,both
1067,삼양화북,제주특별자치도,제주시,제주 제주시 화북1동 1023-2,both
1068,아라이도,제주특별자치도,제주시,제주 제주시 이도2동 1970-24,both
1069,애월하귀,제주특별자치도,제주시,제주 제주시 애월읍 하귀1리 167,both
1070,용담삼도,제주특별자치도,제주시,제주 제주시 용담2동 624-10 1층,both
1071,이도일도,제주특별자치도,제주시,제주 제주시 이도이동 1179-18,both
1072,제주1호,제주특별자치도,제주시,제주 제주시  연동 272-30,both
1073,탑동,제주특별자치도,제주시,제주 제주시 삼도이동 1192-22,both
1074,한림협재,제주특별자치도,제주시,제주 제주시 한림읍 한림리 1582-8,both
1075,함덕,제주특별자치도,제주시,제주 제주시 조천읍 함덕리 1004-41,both
1076,,인천광역시,옹진군,,right_only
1077,,강원도,평창군,,right_only
1078,,강원도,철원군,,right_only
1079,,충청북도,옥천군,,right_only
1080,,충청북도,영동군,,right_only
1081,,충청북도,괴산군,,right_only
1082,,충청남도,청양군,,right_only
1083,,전라북도,진안군,,right_only
1084,,전라북도,장수군,,right_only
1085,,전라남도,곡성군,,right_only
1086,,전라남도,구례군,,right_only
1087,,전라남도,고흥군,,right_only
1088,,전라남도,함평군,,right_only
1089,,전라남도,장성군,,right_only
1090,,전라남도,진도군,,right_only
1091,,전라남도,신안군,,right_only
1092,,경상북도,소계,,right_only
1093,,경상북도,군위군,,right_only
1094,,경상북도,의성군,,right_only
1095,,경상북도,청송군,,right_only
1096,,경상북도,영양군,,right_only
1097,,경상북도,영덕군,,right_only
1098,,경상북도,고령군,,right_only
1099,,경상북도,예천군,,right_only
1100,,경상북도,봉화군,,right_only
1101,,경상북도,울릉군,,right_only
1102,,경상남도,소계,,right_only
1103,,경상남도,의령군,,right_only
1104,,경상남도,하동군,,right_only
